pressure,humidity,cloudcover,wind_gust,temperature_humidity_index,month,wind_direction,quarter,temperature_range,wind_speed,hour,is_day
0.3243,0.92821,0.67458,0.61822,-1.02326,-0.98672,0.75646,0.0581,-0.18565,0.28304,-0.97174,-1.05578
-0.5496,0.77675,0.71014,-0.69496,0.08938,-0.98672,-1.07489,0.0581,-0.18565,-0.72326,-0.97174,0.94717
-0.5496,1.00394,-0.17888,-1.11353,0.18869,-0.98672,-2.30352,0.0581,-0.18565,-0.93108,-0.97174,0.94717
-0.2583,1.00394,0.5679,-0.98769,-0.9969,-0.98672,0.88396,0.0581,-0.18565,-1.19907,-0.97174,0.94717
0.033,1.30685,0.71014,-0.90835,-2.42864,-0.98672,-0.13603,0.0581,-0.18565,-1.05687,-0.97174,-1.05578
0.6156,0.01947,0.60346,1.95329,0.20354,-0.98672,0.72169,0.0581,-0.18565,2.50892,-0.97174,-1.05578
0.6156,0.0952,0.71014,1.78367,-0.326,-0.98672,0.77964,0.0581,-0.18565,1.50809,-0.97174,-1.05578
0.3243,0.32238,-2.13471,-1.11353,-0.55213,-0.98672,0.59419,0.0581,0.5538,0.19553,-0.97174,-1.05578
-0.2583,1.30685,0.71014,-0.98769,-1.06331,-0.98672,1.82282,0.0581,-0.18565,-1.16625,-0.97174,0.94717
0.6156,0.47384,-1.31682,1.25019,-0.54501,-0.98672,0.73328,0.0581,-0.18565,-0.28574,-0.97174,-1.05578
-0.5496,0.77675,-1.2457,-0.73599,-1.08058,-0.98672,1.63736,0.0581,-0.18565,-0.67404,-0.97174,0.94717
-0.5496,0.54957,0.67458,-0.22987,-0.43824,-0.98672,0.52464,0.0581,-0.18565,0.15725,-0.97174,0.94717
-0.5496,0.77675,0.71014,-0.62109,0.1169,-0.98672,-1.14444,0.0581,-0.18565,-0.58654,-0.97174,0.94717
-0.5496,1.15539,-0.07219,-0.91656,-0.76951,-0.98672,-1.99057,0.0581,-0.18565,-1.11703,-0.97174,0.94717
0.9069,1.4583,0.71014,0.32276,-3.20877,-0.98672,0.02624,0.0581,-0.18565,-0.70686,-0.97174,-1.05578
-0.5496,0.92821,0.46122,-0.94118,-0.90259,-0.98672,0.9535,0.0581,-0.18565,-1.14438,-0.97174,0.94717
-0.5496,0.92821,0.71014,-0.87278,-0.38743,-0.98672,-1.27194,0.0581,-0.18565,-1.01859,-0.97174,0.94717
0.6156,1.00394,0.71014,-0.22987,-1.47301,-0.98672,0.86078,0.0581,-0.18565,-0.92562,-0.97174,-1.05578
0.033,0.32238,-2.13471,-1.11353,-0.49899,-0.98672,0.59419,0.0581,0.5538,0.19553,-0.97174,-1.05578
0.3243,1.30685,-0.28556,-0.94118,-3.46935,-0.98672,-1.89784,0.0581,-0.18565,-1.12797,-0.97174,0.94717
0.3243,1.23112,0.24785,1.73169,-0.42884,-0.98672,0.46669,0.0581,-0.18565,0.03146,-0.97174,-1.05578
-0.5496,-0.43489,-2.22361,-0.42958,-0.46946,-0.98672,1.24328,0.0581,-0.18565,-0.07245,-0.97174,0.94717
0.3243,0.70102,0.71014,1.80829,-0.67357,-0.98672,0.50146,0.0581,-0.18565,-0.28574,-0.97174,-1.05578
0.033,1.15539,0.71014,-0.94665,-0.84976,-0.98672,1.76486,0.0581,-0.18565,-1.15531,-0.97174,0.94717
0.033,0.92821,0.71014,-1.03693,-1.45025,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.97174,0.94717
0.6156,1.15539,0.39009,1.68245,-0.31631,-0.98672,0.44351,0.0581,-0.18565,-0.14355,-0.97174,-1.05578
-0.2583,0.77675,0.71014,-0.47609,-0.842,-0.98672,0.47828,0.0581,-0.18565,-0.417,-0.97174,0.94717
0.3243,0.32238,-2.13471,-1.11353,-0.30412,-0.98672,0.59419,0.0581,3.51159,0.19553,-0.97174,-1.05578
0.6156,0.77675,0.35453,1.70981,-0.54377,-0.98672,0.48987,0.0581,-0.18565,-0.52638,-0.97174,-1.05578
-0.2583,0.77675,0.71014,-0.94391,-0.75941,-0.98672,0.35078,0.0581,-0.18565,-1.25376,-0.97174,0.94717
0.6156,0.92821,0.17673,1.57849,-0.53594,-0.98672,0.36237,0.0581,-0.18565,0.08068,-0.97174,-1.05578
-0.5496,0.77675,0.71014,-0.80439,-0.58507,-0.98672,0.46669,0.0581,-0.18565,-0.90374,-0.97174,0.94717
-0.2583,0.6253,-2.22361,-1.11353,-0.40312,-0.98672,1.17373,0.0581,-0.18565,-0.65217,-0.97174,0.94717
0.3243,0.70102,0.71014,1.80829,-0.67357,-0.98672,0.50146,0.0581,-0.18565,-0.28574,-0.97174,-1.05578
-0.2583,1.00394,0.71014,-0.96306,-1.69239,-0.98672,-0.22876,0.0581,-0.18565,-1.06234,-0.97174,0.94717
-0.2583,1.00394,0.71014,-0.96306,-1.69239,-0.98672,-0.22876,0.0581,-0.18565,-1.06234,-0.97174,0.94717
-0.5496,0.92821,0.71014,-0.87278,-0.38743,-0.98672,-1.27194,0.0581,-0.18565,-1.01859,-0.97174,0.94717
-0.5496,0.24666,-0.6056,-0.77429,-0.4021,-0.98672,-2.22238,0.0581,-0.18565,-0.77795,-0.97174,0.94717
-0.2583,0.92821,0.71014,-0.70864,-1.20427,-0.98672,0.62896,0.0581,-0.18565,-0.62482,-0.97174,0.94717
0.033,1.30685,0.53234,-1.0725,-1.30678,-0.98672,-2.06011,0.0581,-0.18565,-1.41783,-0.97174,0.94717
1.1982,1.4583,0.71014,0.29814,-3.13637,-0.98672,0.03783,0.0581,-0.18565,-0.79436,-0.97174,0.94717
0.033,0.17093,0.60346,-0.52807,-1.0331,-0.98672,1.15055,0.0581,-0.18565,-0.51544,-0.97174,0.94717
-0.2583,0.70102,0.71014,-0.51713,0.08364,-0.98672,-1.36466,0.0581,-0.18565,-0.67951,-0.97174,0.94717
-0.2583,0.77675,0.67458,-0.87552,-0.18591,-0.98672,-1.9442,0.0581,-0.18565,-1.07328,-0.97174,0.94717
0.033,1.15539,0.71014,-0.94665,-0.84976,-0.98672,1.76486,0.0581,-0.18565,-1.15531,-0.97174,0.94717
-0.2583,0.77675,0.71014,-0.93023,-0.67224,-0.98672,0.55942,0.0581,-0.18565,-1.23188,-0.97174,0.94717
0.9069,1.38257,0.71014,1.02859,-2.69885,-0.98672,0.77964,0.0581,-0.18565,-0.3459,-0.97174,0.94717
0.033,0.32238,0.71014,-0.40496,-0.53442,-0.98672,1.05782,0.0581,-0.18565,-0.09433,-0.97174,0.94717
-0.2583,0.70102,0.63902,-0.60194,0.08364,-0.98672,-1.29512,0.0581,-0.18565,-0.7342,-0.97174,0.94717
-0.2583,0.70102,0.71014,-0.51713,0.08364,-0.98672,-1.36466,0.0581,-0.18565,-0.67951,-0.97174,0.94717
0.3243,1.4583,0.71014,-1.06976,-2.00203,-0.98672,-1.22557,0.0581,-0.18565,-1.39595,-0.97174,0.94717
0.033,0.92821,0.71014,-1.03693,-1.45025,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.97174,0.94717
0.6156,0.70102,0.67458,0.80152,-0.94726,-0.98672,0.80282,0.0581,-0.18565,0.37054,-0.97174,0.94717
-0.2583,0.85248,0.71014,-0.70316,-0.12209,-0.98672,-1.41103,0.0581,-0.18565,-0.85999,-0.97174,0.94717
0.6156,0.47384,0.71014,1.8165,-0.60776,-0.98672,0.76805,0.0581,-0.18565,1.57919,-0.97174,0.94717
-0.2583,0.6253,0.71014,-0.61288,-0.22172,-0.98672,-1.68921,0.0581,-0.18565,-0.79436,-0.97174,0.94717
0.033,0.92821,0.71014,-1.03693,-1.45025,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.97174,0.94717
0.6156,1.15539,0.39009,1.68245,-0.31631,-0.98672,0.44351,0.0581,-0.18565,-0.14355,-0.97174,0.94717
0.6156,-0.05626,0.71014,1.77273,-0.36071,-0.98672,0.79123,0.0581,-0.18565,1.57919,-0.97174,-1.05578
0.6156,1.07966,0.71014,1.72348,-0.38376,-0.98672,0.46669,0.0581,-0.18565,-0.23652,-0.97174,0.94717
-0.2583,0.54957,0.42566,-0.77156,0.00358,-0.98672,-1.20239,0.0581,-0.18565,-0.94749,-0.97174,0.94717
0.033,0.17093,0.60346,-0.52807,-1.0331,-0.98672,1.15055,0.0581,-0.18565,-0.51544,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.86184,-0.48332,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.97174,0.94717
0.6156,0.47384,-1.45906,1.25019,-0.56294,-0.98672,0.65214,0.0581,-0.18565,-0.38418,-0.97174,0.94717
0.3243,1.00394,-2.13471,-1.11353,-0.32008,-0.98672,0.59419,0.0581,0.60662,0.19553,-0.97174,0.94717
0.3243,1.23112,0.71014,-0.99316,-0.7659,-0.98672,0.76805,0.0581,-0.18565,-1.17719,-0.97174,0.94717
1.1982,1.38257,0.71014,0.29814,-3.14529,-0.98672,0.03783,0.0581,-0.18565,-0.79436,-0.97174,0.94717
-0.2583,0.77675,0.71014,-0.93023,-0.67224,-0.98672,0.55942,0.0581,-0.18565,-1.23188,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.86184,-0.48332,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.97174,0.94717
-0.2583,0.77675,0.67458,-0.87552,-0.19049,-0.98672,-1.9442,0.0581,-0.18565,-1.07328,-0.97174,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.97174,0.94717
-0.2583,0.6253,0.71014,-0.61288,-0.22172,-0.98672,-1.68921,0.0581,-0.18565,-0.79436,-0.97174,0.94717
0.9069,1.38257,0.71014,1.02859,-2.70365,-0.98672,0.77964,0.0581,-0.18565,-0.3459,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.86184,-0.48332,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.97174,0.94717
0.6156,0.6253,0.71014,1.83018,-0.49382,-0.98672,0.48987,0.0581,-0.18565,-0.14355,-0.97174,0.94717
-0.2583,1.00394,0.46122,-1.11353,0.20736,-0.98672,-1.83989,0.0581,-0.18565,0.19553,-0.97174,0.94717
-0.2583,0.54957,0.42566,-0.77156,0.00358,-0.98672,-1.20239,0.0581,-0.18565,-0.94749,-0.97174,0.94717
0.6156,0.85248,0.28341,1.73716,-0.34359,-0.98672,0.57101,0.0581,-0.18565,0.25022,-0.97174,0.94717
0.6156,0.47384,-1.45906,1.25019,-0.56294,-0.98672,0.65214,0.0581,-0.18565,-0.38418,-0.97174,0.94717
0.3243,0.70102,0.71014,-0.32836,-0.32233,-0.98672,0.44351,0.0581,0.5538,-0.61388,-0.97174,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.97174,0.94717
-0.2583,0.54957,0.42566,-0.77156,0.00358,-0.98672,-1.20239,0.0581,-0.18565,-0.94749,-0.97174,0.94717
-0.2583,0.54957,0.71014,-0.73052,-0.4698,-0.98672,0.42033,0.0581,-0.18565,-0.79436,-0.97174,0.94717
0.6156,-0.05626,0.63902,2.08735,0.26221,-0.98672,0.76805,0.0581,-0.18565,2.53627,-0.97174,0.94717
-0.2583,0.6253,0.67458,-0.15874,-0.86115,-0.98672,0.57101,0.0581,-0.18565,0.17366,-0.97174,0.94717
-0.2583,0.70102,0.63902,-0.60194,0.08364,-0.98672,-1.29512,0.0581,-0.18565,-0.7342,-0.97174,0.94717
-0.2583,0.77675,0.71014,-0.57185,-0.12626,-0.98672,-1.50375,0.0581,-0.18565,-0.64123,-0.97174,0.94717
0.3243,1.30685,0.71014,-0.95212,-2.36658,-0.98672,0.14215,0.0581,-0.18565,-1.27016,-0.97174,0.94717
0.6156,-0.05626,0.63902,2.08735,0.26221,-0.98672,0.76805,0.0581,-0.18565,2.53627,-0.97174,0.94717
0.6156,0.85248,0.28341,1.73716,-0.33898,-0.98672,0.57101,0.0581,-0.18565,0.25022,-0.97174,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.97174,0.94717
0.6156,0.6253,0.71014,1.83018,-0.49382,-0.98672,0.48987,0.0581,-0.18565,-0.14355,-0.97174,0.94717
0.9069,1.30685,0.71014,-1.01504,-2.3809,-0.98672,0.39714,0.0581,-0.18565,-1.17719,-0.97174,0.94717
0.6156,1.15539,0.39009,1.68245,-0.32103,-0.98672,0.44351,0.0581,-0.18565,-0.14355,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.84543,-0.45627,-0.98672,1.64895,0.0581,-0.18565,-1.01312,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.86184,-0.48332,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.97174,0.94717
0.6156,0.70102,0.60346,1.84112,-0.54129,-0.98672,0.44351,0.0581,-0.18565,-0.28574,-0.97174,0.94717
0.6156,1.23112,-0.49892,-0.93571,-3.28199,-0.98672,-1.71239,0.0581,-0.18565,-1.06781,-0.97174,0.94717
-0.2583,1.15539,0.03449,-0.90014,-0.59484,-0.98672,-2.02534,0.0581,-0.18565,-1.11156,-0.97174,0.94717
-0.2583,0.54957,0.5679,-0.84543,-0.45627,-0.98672,1.64895,0.0581,-0.18565,-1.01312,-0.97174,0.94717
-0.2583,0.77675,-1.35238,-0.70043,-0.96587,-0.98672,1.63736,0.0581,-0.18565,-0.69592,-0.97174,0.94717
0.3243,0.32238,-2.13471,-1.11353,-0.55213,-0.98672,0.47828,0.0581,0.60662,0.75884,-0.97174,0.94717
0.033,0.92821,0.71014,-1.03693,-1.45025,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.82672,0.94717
0.6156,1.15539,0.63902,-0.90288,-0.98666,-0.98672,-0.33308,0.0581,-0.18565,-1.16625,-0.82672,0.94717
0.6156,0.47384,0.60346,0.69483,-0.65258,-0.98672,0.51305,0.0581,-0.18565,-0.26387,-0.82672,0.94717
-0.2583,0.54957,0.5679,-0.86184,-0.48332,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.82672,0.94717
-0.2583,0.85248,0.71014,-0.65939,-1.01732,-0.98672,0.52464,0.0581,-0.18565,-0.59748,-0.82672,0.94717
0.3243,0.32238,-2.13471,-1.11353,-0.55213,-0.98672,0.47828,0.0581,0.5538,0.75884,-0.82672,0.94717
0.3243,1.4583,0.71014,-1.06976,-2.00203,-0.98672,-1.22557,0.0581,-0.18565,-1.39595,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.04657,-0.91082,-0.98672,0.29283,0.0581,-0.18565,-0.0998,-0.82672,0.94717
-0.2583,0.77675,0.60346,-0.81807,-0.60342,-0.98672,1.04623,0.0581,-0.18565,-0.93655,-0.82672,0.94717
-0.2583,0.85248,0.31897,-0.86731,-0.26053,-0.98672,-2.14125,0.0581,-0.18565,-0.95296,-0.82672,0.94717
-0.2583,0.77675,0.67458,-0.87552,-0.19049,-0.98672,-1.9442,0.0581,-0.18565,-1.07328,-0.82672,0.94717
0.6156,0.70102,-0.35668,1.46906,-0.45918,-0.98672,0.46669,0.0581,-0.18565,0.48539,-0.82672,0.94717
0.6156,0.54957,0.60346,0.69483,-0.61407,-0.98672,0.51305,0.0581,-0.18565,-0.26387,-0.82672,0.94717
-0.2583,0.24666,0.63902,-0.73873,-0.31845,-0.98672,1.23168,0.0581,-0.18565,-0.6467,-0.82672,0.94717
0.6156,0.77675,0.67458,1.4034,-0.65389,-0.98672,0.9651,0.0581,-0.18565,-0.18183,-0.82672,0.94717
0.6156,-0.05626,0.63902,2.08735,0.25362,-0.98672,0.76805,0.0581,-0.18565,2.53627,-0.82672,0.94717
-0.5496,1.00394,-2.13471,-1.11353,0.18869,-0.98672,-2.18761,0.0581,-0.18565,-0.65217,-0.82672,0.94717
0.6156,1.23112,0.39009,1.68245,-0.29116,-0.98672,0.44351,0.0581,-0.18565,-0.14355,-0.82672,0.94717
-0.5496,0.77675,0.71014,-0.76335,-0.49331,-0.98672,0.57101,0.0581,-0.18565,-0.78342,-0.82672,0.94717
-0.2583,0.77675,-1.35238,-0.70043,-0.95211,-0.98672,1.63736,0.0581,-0.18565,-0.69592,-0.82672,0.94717
0.6156,1.00394,0.71014,-0.34204,-1.30964,-0.98672,0.9651,0.0581,-0.18565,-1.10609,-0.82672,0.94717
0.033,1.15539,0.71014,-0.94665,-0.84976,-0.98672,1.76486,0.0581,-0.18565,-1.15531,-0.82672,0.94717
0.6156,1.23112,-0.49892,-0.93571,-3.27724,-0.98672,-1.71239,0.0581,-0.18565,-1.06781,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.04657,-0.90164,-0.98672,0.29283,0.0581,-0.18565,-0.0998,-0.82672,0.94717
-0.2583,0.24666,0.63902,-0.73873,-0.31845,-0.98672,1.23168,0.0581,-0.18565,-0.6467,-0.82672,0.94717
0.6156,0.77675,0.35453,1.70981,-0.54836,-0.98672,0.48987,0.0581,-0.18565,-0.52638,-0.82672,0.94717
0.6156,1.00394,0.71014,-0.34204,-1.30964,-0.98672,0.9651,0.0581,-0.18565,-1.10609,-0.82672,0.94717
-0.2583,0.70102,0.71014,-0.61288,-0.18549,-0.98672,-1.68921,0.0581,-0.18565,-0.79436,-0.82672,0.94717
-0.2583,0.6253,0.5679,-0.86184,-0.44847,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.82672,0.94717
0.033,0.92821,0.71014,-1.03693,-1.44561,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.82672,0.94717
-0.5496,0.85248,0.31897,-0.86731,-0.26053,-0.98672,-2.14125,0.0581,-0.18565,-0.95296,-0.82672,0.94717
-0.5496,0.6253,0.67458,-0.80986,-0.19905,-0.98672,-2.18761,0.0581,-0.18565,-0.91468,-0.82672,0.94717
-0.2583,0.70102,0.67458,-0.84816,-0.33146,-0.98672,-0.94739,0.0581,-0.18565,-1.17172,-0.82672,0.94717
0.9069,1.30685,0.71014,-1.01504,-2.3809,-0.98672,0.39714,0.0581,-0.18565,-1.17719,-0.82672,0.94717
-0.5496,1.07966,0.71014,-0.93023,-0.6748,-0.98672,0.60578,0.0581,-0.18565,-1.11156,-0.82672,0.94717
0.6156,0.77675,0.67458,1.4034,-0.65389,-0.98672,0.9651,0.0581,-0.18565,-0.18183,-0.82672,0.94717
-0.5496,0.77675,0.67458,-0.87552,-0.18591,-0.98672,-1.9442,0.0581,-0.18565,-1.07328,-0.82672,0.94717
-0.2583,0.70102,0.67458,-0.84816,-0.33146,-0.98672,-0.94739,0.0581,-0.18565,-1.17172,-0.82672,0.94717
0.033,1.15539,0.71014,-0.97674,-1.18494,-0.98672,1.34759,0.0581,-0.18565,-1.27016,-0.82672,0.94717
-0.5496,1.07966,0.71014,-0.93023,-0.6748,-0.98672,0.60578,0.0581,-0.18565,-1.11156,-0.82672,0.94717
0.033,-0.05626,0.71014,-0.40496,-0.2576,-0.98672,1.05782,0.0581,-0.18565,-0.09433,-0.82672,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.82672,0.94717
0.9069,1.23112,0.71014,-0.19157,-2.43221,-0.98672,-0.22876,0.0581,-0.18565,-0.93108,-0.82672,0.94717
0.033,0.32238,-2.13471,-1.11353,-0.25098,-0.98672,0.47828,0.0581,3.51159,0.75884,-0.82672,0.94717
-0.2583,0.92821,0.28341,-0.98495,-0.30853,-0.98672,-1.59648,0.0581,-0.18565,-1.2811,-0.82672,0.94717
-0.5496,0.77675,0.67458,-0.15874,-0.80529,-0.98672,0.57101,0.0581,-0.18565,0.17366,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.51713,0.1169,-0.98672,-1.36466,0.0581,-0.18565,-0.67951,-0.82672,0.94717
0.3243,1.15539,0.71014,1.72348,-0.3588,-0.98672,0.46669,0.0581,-0.18565,-0.23652,-0.82672,0.94717
-0.2583,0.70102,0.67458,-0.84816,-0.33146,-0.98672,-0.94739,0.0581,-0.18565,-1.17172,-0.82672,0.94717
0.9069,1.38257,0.71014,1.02859,-2.69885,-0.98672,0.77964,0.0581,-0.18565,-0.3459,-0.82672,0.94717
0.033,0.92821,0.71014,-1.03693,-1.44561,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.82672,0.94717
-0.2583,0.17093,-0.57004,-0.78524,-0.29361,-0.98672,1.68373,0.0581,-0.18565,-0.70139,-0.82672,0.94717
0.6156,0.77675,0.35453,1.70981,-0.54836,-0.98672,0.48987,0.0581,-0.18565,-0.52638,-0.82672,0.94717
0.033,0.32238,-2.13471,-1.11353,-0.25098,-0.98672,0.47828,0.0581,3.51159,0.75884,-0.82672,0.94717
0.033,-0.05626,0.60346,-0.52807,-1.07814,-0.98672,1.15055,0.0581,-0.18565,-0.51544,-0.82672,0.94717
-0.5496,0.77675,0.71014,-0.76335,-0.49331,-0.98672,0.57101,0.0581,-0.18565,-0.78342,-0.82672,0.94717
-0.2583,0.77675,-1.35238,-0.70043,-0.95211,-0.98672,1.63736,0.0581,-0.18565,-0.69592,-0.82672,0.94717
-0.2583,0.77675,0.63902,-0.60194,0.1169,-0.98672,-1.29512,0.0581,-0.18565,-0.7342,-0.82672,0.94717
0.033,1.15539,0.71014,-0.94665,-0.84976,-0.98672,1.76486,0.0581,-0.18565,-1.15531,-0.82672,0.94717
-0.5496,0.77675,0.71014,-0.76335,-0.49331,-0.98672,0.57101,0.0581,-0.18565,-0.78342,-0.82672,0.94717
0.6156,1.07966,0.63902,-0.90288,-1.01279,-0.98672,-0.33308,0.0581,-0.18565,-1.16625,-0.82672,0.94717
-0.2583,0.85248,0.71014,-0.70316,-0.11748,-0.98672,-1.41103,0.0581,-0.18565,-0.85999,-0.82672,0.94717
0.033,-0.20771,-2.22361,-1.11353,-0.31554,-0.98672,1.17373,0.0581,-0.18565,0.19553,-0.82672,0.94717
0.3243,0.77675,0.60346,1.84112,-0.51166,-0.98672,0.44351,0.0581,-0.18565,-0.28574,-0.82672,0.94717
0.6156,1.23112,-0.49892,-0.93571,-3.28199,-0.98672,-1.71239,0.0581,-0.18565,-1.06781,-0.82672,0.94717
0.6156,0.47384,-1.45906,1.25019,-0.56294,-0.98672,0.65214,0.0581,-0.18565,-0.38418,-0.82672,0.94717
0.033,-0.05626,0.71014,-0.40496,0.172,-0.98672,1.05782,0.0581,-0.18565,-0.09433,-0.82672,0.94717
0.3243,1.00394,-2.13471,-1.11353,-0.32008,-0.98672,0.36237,0.0581,3.56441,0.47445,-0.82672,0.94717
-0.2583,0.77675,0.63902,-0.60194,0.1169,-0.98672,-1.29512,0.0581,-0.18565,-0.7342,-0.82672,0.94717
-0.5496,1.00394,-2.13471,-1.11353,0.18869,-0.98672,-2.0717,0.0581,-0.18565,-0.65217,-0.82672,0.94717
-0.5496,0.85248,-0.17888,-0.72779,-0.68046,-0.98672,0.18851,0.0581,-0.18565,-0.88733,-0.82672,0.94717
0.6156,1.07966,0.63902,-0.90288,-0.74991,-0.98672,-0.33308,0.0581,-0.18565,-1.16625,-0.82672,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.82672,0.94717
-0.5496,-0.58635,-2.22361,-0.56364,-0.47776,-0.98672,1.336,0.0581,-0.18565,-0.30215,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.04657,-0.90623,-0.98672,0.29283,0.0581,-0.18565,-0.0998,-0.82672,0.94717
-0.2583,0.85248,0.53234,-0.95212,-0.81428,-0.98672,1.32441,0.0581,-0.18565,-1.15531,-0.82672,0.94717
0.9069,1.38257,0.71014,1.02859,-2.69885,-0.98672,0.77964,0.0581,-0.18565,-0.3459,-0.82672,0.94717
0.033,-0.51062,-2.22361,-1.11353,-0.03493,-0.98672,1.05782,0.0581,-0.18565,-0.36778,-0.82672,0.94717
0.3243,0.6253,0.71014,1.83018,-0.47568,-0.98672,0.48987,0.0581,-0.18565,-0.14355,-0.82672,0.94717
0.3243,1.4583,-2.13471,-1.11353,-0.56841,-0.98672,0.24646,0.0581,-0.18565,-0.93108,-0.82672,0.94717
-0.5496,1.00394,-2.13471,-1.11353,0.18869,-0.98672,-2.0717,0.0581,-0.18565,-0.65217,-0.82672,0.94717
0.9069,1.23112,0.71014,-0.19157,-2.43221,-0.98672,-0.22876,0.0581,-0.18565,-0.93108,-0.82672,0.94717
-0.5496,0.77675,0.67458,-0.15874,-0.34649,-0.98672,0.57101,0.0581,-0.18565,0.17366,-0.82672,0.94717
-0.2583,0.77675,0.5679,-0.60741,0.08938,-0.98672,-1.1908,0.0581,-0.18565,-0.75061,-0.82672,0.94717
0.3243,0.6253,0.71014,-0.32836,-0.09928,-0.98672,0.44351,0.0581,3.51159,-0.61388,-0.82672,0.94717
0.033,-0.05626,0.60346,-0.52807,-1.07814,-0.98672,1.15055,0.0581,-0.18565,-0.51544,-0.82672,0.94717
-0.5496,0.77675,0.71014,-0.76335,-0.48872,-0.98672,0.57101,0.0581,-0.18565,-0.78342,-0.82672,0.94717
0.6156,0.70102,-0.35668,1.46906,-0.45462,-0.98672,0.46669,0.0581,-0.18565,0.48539,-0.82672,0.94717
-0.2583,0.17093,-0.57004,-0.78524,-0.29361,-0.98672,1.68373,0.0581,-0.18565,-0.70139,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.51713,0.1169,-0.98672,-1.36466,0.0581,-0.18565,-0.67951,-0.82672,0.94717
0.6156,1.23112,-0.49892,-0.93571,-3.28199,-0.98672,-1.71239,0.0581,-0.18565,-1.06781,-0.82672,0.94717
0.6156,0.70102,-0.35668,1.46906,-0.45462,-0.98672,0.46669,0.0581,-0.18565,0.48539,-0.82672,0.94717
-0.2583,0.6253,0.5679,-0.86184,-0.44394,-0.98672,1.56782,0.0581,-0.18565,-1.05687,-0.82672,0.94717
-0.2583,1.00394,0.46122,-1.11353,0.20736,-0.98672,-1.95579,0.0581,-0.18565,0.19553,-0.82672,0.94717
-0.2583,0.77675,0.71014,-0.51713,0.1169,-0.98672,-1.36466,0.0581,-0.18565,-0.67951,-0.82672,0.94717
0.033,0.92821,0.71014,-1.03693,-1.44561,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.82672,0.94717
-0.2583,0.6253,0.5679,-0.84543,-0.42126,-0.98672,1.64895,0.0581,-0.18565,-1.01312,-0.82672,0.94717
0.033,0.92821,0.71014,-1.03693,-1.44561,-0.98672,0.13056,0.0581,-0.18565,-1.23188,-0.82672,0.94717
0.3243,0.6253,0.71014,1.83018,-0.47568,-0.98672,0.48987,0.0581,-0.18565,-0.14355,-0.82672,0.94717
0.6156,0.77675,0.67458,1.4034,-0.64012,-0.98672,0.9651,0.0581,-0.18565,-0.18183,-0.82672,0.94717
-0.2583,1.00394,0.53234,-1.02872,-0.79152,-0.98672,1.26646,0.0581,-0.18565,-1.25376,-0.82672,0.94717
-0.2583,0.70102,0.67458,-0.84816,-0.33146,-0.98672,-0.94739,0.0581,-0.18565,-1.17172,-0.82672,0.94717
0.9069,1.23112,0.71014,-0.19157,-2.43221,-0.98672,-0.22876,0.0581,-0.18565,-0.93108,-0.82672,0.94717
0.6156,0.54957,0.71014,0.80699,-0.50587,-0.98672,0.47828,0.0581,-0.18565,0.22288,-0.82672,0.94717
0.3243,0.6253,0.71014,-0.32836,-0.09928,-0.98672,0.44351,0.0581,3.51159,-0.61388,-0.82672,0.94717
-0.2583,1.00394,0.46122,-1.11353,0.20736,-0.98672,-1.95579,0.0581,-0.18565,0.19553,-0.82672,0.94717
0.3243,1.4583,0.71014,-1.06976,-2.00203,-0.98672,-1.22557,0.0581,-0.18565,-1.39595,-0.82672,0.94717
